"PSD to raise retirement, re-employment ages in 2021; more than 2,000 public officers to benefit","Singapore-articles-txt/articles168txt","19 Aug 2019 05:00PM","NDR2019,Public Service Division,NDR,Singapore"
"Malaysian authorities call off search for missing Singaporean kayaker Tan Eng Soon","Singapore-articles-txt/articles169txt","19 Aug 2019 04:08PM","Malaysia,kayaker,Singapore"
"Commentary: From Singapore to Singaporeans, the making of a national identity","Singapore-articles-txt/articles170txt","19 Aug 2019 01:07PM","NDR2019,National Day Rally,bicentennial,Commentary"
"First batch of school counsellors graduates from NIE diploma programme ","Singapore-articles-txt/articles171txt","02 Jul 2019 08:48PM","National Institute of Education,education,Nanyang Technological University,Indranee Rajah,Singapore"
"Pioneers of broadcast station at Caldecott Hill launch book of 'untold stories' with rare photos  ","Singapore-articles-txt/articles172txt","02 Jul 2019 08:30PM","journalism,media,Singapore"
"Woodlands double deaths: 'Your sister is dead,' accused told brother-in-law","Singapore-articles-txt/articles173txt","02 Jul 2019 07:59PM","court,crime,murder,Woodlands murders,Singapore"
"7,500 sachets of chewing tobacco found hidden under curry puffs at Tuas Checkpoint","Singapore-articles-txt/articles174txt","02 Jul 2019 07:32PM","Immigration and Checkpoints Authority,crime,Tuas Checkpoint,Malaysia,crime,ICA,Singapore"
"8 arrested in murder case after man collapses at Orchard Towers","Singapore-articles-txt/articles175txt","02 Jul 2019 06:58PM","Orchard Towers,Orchard Towers murder,crime,Singapore"
"New initiative engages commuters as first responders to potential threats on public transport","Singapore-articles-txt/articles176txt","02 Jul 2019 05:29PM","public transport,Singapore Police Force,crime,Singapore"
"Audio recording to be allowed for in-vehicle recording devices in taxis, private-hire cars","Singapore-articles-txt/articles177txt","02 Jul 2019 03:48PM","transport,LTA,Singapore"
"Man pleads guilty to sexually assaulting 8-year-old stepdaughter while wife was pregnant","Singapore-articles-txt/articles178txt","02 Jul 2019 02:36PM","court,crime,sexual assault,Singapore"
"New charity fund to provide financial support for Singaporeans with rare diseases","Singapore-articles-txt/articles179txt","02 Jul 2019 01:21PM","health,charity,Singapore"
"‘Policing needs to get better’: Josephine Teo highlights 3 areas that could help crime-fighters","Singapore-articles-txt/articles180txt","02 Jul 2019 12:05PM","biometrics,data analytics,ICA,airports,forensics,robotics,Singapore"
"Juventus superstar Cristiano Ronaldo visits Our Tampines Hub","Singapore-articles-txt/articles181txt","03 Jul 2019 08:15PM","Cristiano Ronaldo,football,Singapore"
"Firm fined for illegally importing more than 2.5 tonnes of fresh vegetables from Malaysia","Singapore-articles-txt/articles182txt","03 Jul 2019 08:08PM","food safety,Singapore Food Agency,Singapore"
"Leaders of Brunei, Indonesia and Malaysia to attend Singapore's National Day Parade 2019","Singapore-articles-txt/articles183txt","03 Jul 2019 07:47PM","Brunei,Indonesia,Malaysia,bicentennial,NDP2019,NDP,Singapore"
"Woodlands double deaths: Murdered four-year-old adored by everyone in my family, says mother of accused","Singapore-articles-txt/articles184txt","03 Jul 2019 06:23PM","court,crime,Woodlands murders,murder,trials,Singapore"
"13 people with disabilities recognised at the Goh Chok Tong Enable Awards for their achievements","Singapore-articles-txt/articles185txt","03 Jul 2019 06:20PM","Goh Chok Tong Enable Awards,disabilities,Singapore"
"Singapore tycoon Peter Lim pledges S$30 million in support of local youth","Singapore-articles-txt/articles186txt","03 Jul 2019 05:45PM","sports,Heng Swee Keat,Peter Lim,Singapore"
"Man jailed for molesting six girls at Hougang Swimming Complex ","Singapore-articles-txt/articles187txt","03 Jul 2019 05:18PM","court,crime,Singapore"
"COE prices close mixed in latest bidding exercise","Singapore-articles-txt/articles188txt","03 Jul 2019 04:02PM","COE,transport,automotive,Singapore"
"Woodlands double murder: Accused says wife scolded him, called him a 'useless father'","Singapore-articles-txt/articles189txt","03 Jul 2019 02:29PM","court,crime,murder,Woodlands murders,Singapore"
"NDP show to feature six-metre tall lion puppet in laser spectacle","Singapore-articles-txt/articles190txt","03 Jul 2019 02:00PM","NDP,NDP2019,Singapore"
"Government will continue to ‘invest heavily’ in Singaporeans: PM Lee in National Day message","Singapore-articles-txt/articles191txt","08 Aug 2019 06:45PM","Lee Hsien Loong,National Day,Singapore"
"22 arrested for immigration offences in 3-day ICA operation","Singapore-articles-txt/articles192txt","08 Aug 2019 05:50PM","Immigration and Checkpoints Authority,Singapore"
"ICA warns public about scam letters asking for payment to release detained packages","Singapore-articles-txt/articles193txt","08 Aug 2019 03:49PM","Immigration and Checkpoints Authority,scams,Singapore"
"Man charged with burning Singapore flag in Woodlands","Singapore-articles-txt/articles194txt","08 Aug 2019 02:48PM","crime,Singapore"
"Singapore retail sales fall 8.9% in June","Singapore-articles-txt/articles195txt","08 Aug 2019 01:53PM","retail,food and beverage,Business"
"Singtel Q1 net profit falls 35%, hurt by Airtel losses","Singapore-articles-txt/articles196txt","08 Aug 2019 11:58AM","Singtel,Business"
"Samsung Galaxy Note 10, Note 10+ phones available in Singapore on Aug 24","Singapore-articles-txt/articles197txt","08 Aug 2019 11:17AM","Samsung,technology,Samsung Note 10,smartphone,Singapore"
"Singaporean director Anthony Chen’s latest film to premiere at Toronto festival","Singapore-articles-txt/articles198txt","08 Aug 2019 08:55AM","Anthony Chen,Toronto International Film Festival,Ilo Ilo,Wet Season,Lifestyle"
"Hyflux’s waste-to-energy project in Tuas ‘closely’ monitored by NEA as firm’s restructuring drags on","Singapore-articles-txt/articles199txt","08 Aug 2019 06:40AM","Hyflux,Utico,Tuaspring,Business"
"Want to do more to fight climate change? Cut down on driving, buying stuff and eating meat","Singapore-articles-txt/articles200txt","08 Aug 2019 06:37AM","climate change,environment,Singapore"
"July's private home sales hit highest level this year on launch of new EC, One Pearl Bank","Singapore-articles-txt/articles201txt","15 Aug 2019 05:12PM","property,private home sales,URA,Singapore"
"Eating Spize bento meal hours after preparation may have led to SATS officer's death, coroner's court hears","Singapore-articles-txt/articles202txt","15 Aug 2019 04:28PM","court,coroner's court,disease,health,Spize,Singapore"
"Charities watchdog suspends Crisis Centre Singapore from conducting fund-raising appeals","Singapore-articles-txt/articles203txt","15 Aug 2019 02:58PM","charity,Commissioner of Charities,Crisis Centre Singapore,Singapore"
"Company charged in Singapore for shipping more than S$600,000 worth of alcohol to North Korea","Singapore-articles-txt/articles204txt","15 Aug 2019 12:26PM","court,crime,North Korea,Singapore"
"PM Lee to touch on Singapore's response to climate change during National Day Rally","Singapore-articles-txt/articles205txt","15 Aug 2019 11:50AM","Lee Hsien Loong,climate change,NDR2019,Singapore"
"Man jailed for stealing tap from Woodlands police station","Singapore-articles-txt/articles206txt","15 Aug 2019 11:09AM","court,crime,Singapore"
"Women chefs taking a stand against discrimination in Singapore kitchens","Singapore-articles-txt/articles207txt","15 Aug 2019 06:30AM","Dining,Kitchen Stories,Lifestyle"
"Hyflux is ‘leaking value’ and has to ‘act without delay’ to pick an investor: UAE suitor Utico","Singapore-articles-txt/articles208txt","14 Aug 2019 10:32PM","Hyflux,Business"
"Jewellery shop in Ang Mo Kio robbed of items worth S$100,000 ","Singapore-articles-txt/articles209txt","14 Aug 2019 07:47PM","Singapore Police Force,crime,Ang Mo Kio,Singapore"
"More support to help NSFs transit to work or studies after National Service","Singapore-articles-txt/articles210txt","14 Aug 2019 07:09PM","NSFs,MINDEF,SAF. career fair,Singapore"
"TCM practitioner fined, suspended after treating patient remotely for 3 years","Singapore-articles-txt/articles211txt","06 Aug 2019 06:30PM","health,medical,TCM,Singapore"
"ICA warns of phone scammers impersonating its officers","Singapore-articles-txt/articles212txt","06 Aug 2019 05:46PM","Immigration and Checkpoints Authority,scam,Singapore"
"NTUC FairPrice opens largest hypermart and pharmacy in bid to rival online grocers","Singapore-articles-txt/articles213txt","06 Aug 2019 05:38PM","NTUC FairPrice,retail,food,shopping,Singapore"
"Man tasered at Everton Park gets jail, cane for robbery, vandalism and assaulting police","Singapore-articles-txt/articles214txt","06 Aug 2019 05:13PM","court,crime,Singapore"
"New mandatory rules from next year for financial industry to combat cyber threats: MAS","Singapore-articles-txt/articles215txt","06 Aug 2019 04:52PM","MAS,financial institutions,Singapore"
"New science and tech agency for Home Team due this December after passing of Bill","Singapore-articles-txt/articles216txt","06 Aug 2019 04:29PM","Home Team,artificial intelligence,surveillance,HTX,Singapore"
"Two Malaysians arrested for attempting to smuggle man out of Singapore in car boot ","Singapore-articles-txt/articles217txt","06 Aug 2019 03:47PM","Immigration and Checkpoints Authority,Malaysia,Woodlands Checkpoint,Singapore"
"MPs reiterate call for plastic bag surcharge; MEWR says focus is on reducing excessive use of all disposables","Singapore-articles-txt/articles218txt","06 Aug 2019 02:53PM","environment,plastics,plastic bags,Recycling,Singapore"
"3 taken to hospital after PMD fire in Choa Chu Kang ","Singapore-articles-txt/articles219txt","06 Aug 2019 02:26PM","Singapore Civil Defence Force,fire,personal mobility device,PMD,accident,Choa Chu Kang,Singapore"
"Nearly 120 companies prosecuted for illegal waste discharge since 2014: Amy Khor","Singapore-articles-txt/articles220txt","06 Aug 2019 02:25PM","Parliament,Amy Khor,environment,PUB,Singapore"
"Commentary: Sometimes, a promotion isn’t all that great","Singapore-articles-txt/articles221txt","05 Aug 2019 06:28AM","career advice,work life,work-life balance,promotion,Commentary"
"Singapore cannot expect to be insulated from challenging global environment: Chan Chun Sing","Singapore-articles-txt/articles222txt","04 Aug 2019 11:22PM","Chan Chun Sing,Singapore"
"16 hotspots detected in Sumatra, 'slightly hazy conditions' possible: Met Service","Singapore-articles-txt/articles223txt","04 Aug 2019 11:16PM","haze,environment,pollution,Singapore"
"'It saddens me to see how Tan Cheng Bock has lost his way': ESM Goh","Singapore-articles-txt/articles224txt","04 Aug 2019 10:52PM","Goh Chok Tong,Tan Cheng Bock,Progress Singapore Party,People’s Action Party,Singapore"
"Opposition parties won’t win voter confidence if they remain 'disparate': Chee Soon Juan","Singapore-articles-txt/articles225txt","04 Aug 2019 05:49PM","Singapore Democratic Party,Chee Soon Juan,Singapore"
"Preetipls video: Racism 'a basic fact' in Singapore, but situation much better, improving, says Shanmugam","Singapore-articles-txt/articles226txt","04 Aug 2019 02:09PM","NETS,Preetipls,Subhas Nair,racism,YouTube,K Shanmugam,Singapore"
"DPM Heng warns of 'fake news' Facebook post using his photo, makes police report","Singapore-articles-txt/articles227txt","04 Aug 2019 07:06AM","Heng Swee Keat,Singapore"
"NDP 2019: What it takes to operate a 6m tall, 1,000kg lion puppet","Singapore-articles-txt/articles228txt","04 Aug 2019 06:04AM","NDP2019,National Day,Singapore"
"Commentary: We are woefully ill-equipped to deal with rogue drones","Singapore-articles-txt/articles229txt","04 Aug 2019 06:03AM","drone,military,missile,aviation,air space,Changi Airport,Commentary"
"More than 6 in 10 feel immigrants not doing enough to integrate into Singapore: Survey","Singapore-articles-txt/articles230txt","03 Aug 2019 11:19PM","survey,immigration,foreigners,Institute of Policy Studies,Singapore"
"More rainy days expected for the rest of July: Met Service","Singapore-articles-txt/articles231txt","16 Jul 2019 08:09PM","weather,Singapore Meteorological Service,Singapore"
"Social service sector gets S$20m boost to adopt technology, tackle manpower crunch","Singapore-articles-txt/articles232txt","16 Jul 2019 07:58PM","National Council of Social Service,technology,Singapore"
"Prosecution calls for woman who scammed love scammer to get jail instead of treatment order","Singapore-articles-txt/articles233txt","16 Jul 2019 06:16PM","court,crime,Singapore"
"Auditor-General highlights weak IT controls, lapses in management of contracts and grants for social programmes","Singapore-articles-txt/articles234txt","16 Jul 2019 04:55PM","Auditor-General,audit,government,Singapore"
"MOH, MSF taking ‘immediate actions’ to rectify lapses flagged in Auditor-General report","Singapore-articles-txt/articles235txt","16 Jul 2019 04:43PM","Attorney-General's Office,MSF,MOH,Singapore"
"SingPost launches platform for residents to rate, give feedback on postmen","Singapore-articles-txt/articles236txt","16 Jul 2019 04:18PM","Singapore Post,Singapore"
"Auditor-General report: MUIS takes immediate steps to address lapses","Singapore-articles-txt/articles237txt","16 Jul 2019 02:38PM","Auditor-General's Office,MUIS,Singapore"
"IMF cuts forecast for Singapore's 2019 economic growth to 2%","Singapore-articles-txt/articles239txt","16 Jul 2019 01:11PM","economy,IMF,International Monetary Fund,GDP,Business"
"Singapore's first dementia care village to be built on site near Sembawang Park","Singapore-articles-txt/articles240txt","16 Jul 2019 12:53PM","dementia,property,URA,tender,healthcare,elderly,Singapore"
"Online crime-busters recognised for fight against e-commerce scams","Singapore-articles-txt/articles241txt","12 Jun 2019 05:00PM","e-commerce,scams,Singapore Police Force,Singapore"
